Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-11-30,BRITANNIA,EQ,821.6,834.9,834.9,818.5,832.95,830.65,827.16,18376,1519981165000.0,,,
2000-12-01,BRITANNIA,EQ,830.65,820.0,834.95,816.0,819.9,820.1,821.61,12051,990118910000.0,,,
2000-12-04,BRITANNIA,EQ,820.1,805.0,819.75,785.7,786.5,788.9,797.05,22013,1754548925000.0,,,
2000-12-05,BRITANNIA,EQ,788.9,790.0,800.0,785.0,792.75,793.85,793.49,16420,1302917535000.0,,,
2000-12-06,BRITANNIA,EQ,793.85,794.0,805.0,785.05,785.05,788.95,791.46,10773,852638635000.0,,,
2000-12-07,BRITANNIA,EQ,788.95,789.0,793.7,782.0,788.75,787.8,787.33,4669,367606460000.0,,,
2000-12-08,BRITANNIA,EQ,787.8,783.0,794.0,783.0,791.5,792.8,790.16,7887,623198605000.0,,,
2000-12-11,BRITANNIA,EQ,792.8,794.9,795.0,785.1,788.2,789.55,791.06,4595,363493180000.0,,,
2000-12-12,BRITANNIA,EQ,789.55,788.25,793.95,788.0,791.9,789.6,790.69,6160,487063375000.0,,,
2000-12-13,BRITANNIA,EQ,789.6,751.15,795.0,751.15,793.5,791.85,789.75,2267,179036375000.0,,,
2000-12-14,BRITANNIA,EQ,791.85,786.1,793.1,786.05,786.05,787.75,789.44,11180,882597255000.0001,,,
2000-12-15,BRITANNIA,EQ,787.75,790.0,790.0,775.0,780.95,775.9,779.54,6564,511687655000.0,,,
2000-12-18,BRITANNIA,EQ,775.9,750.0,780.0,725.55,771.95,770.5,772.65,23403,1808230500000.0,,,
2000-12-19,BRITANNIA,EQ,770.5,779.0,779.0,750.05,750.05,761.55,770.66,18299,1410226750000.0,,,
2000-12-20,BRITANNIA,EQ,761.55,752.0,772.85,752.0,770.0,771.35,768.98,2467,189707340000.0,,,
2000-12-21,BRITANNIA,EQ,771.35,776.0,776.0,750.0,758.0,759.35,757.76,15685,1188542440000.0,,,
2000-12-22,BRITANNIA,EQ,759.35,762.0,763.9,750.0,761.0,756.1,754.1,3876,292290745000.0,,,
2000-12-26,BRITANNIA,EQ,756.1,790.0,790.0,750.0,755.2,758.25,755.66,4958,374654835000.0,,,
2000-12-27,BRITANNIA,EQ,758.25,767.0,780.0,765.65,774.5,775.05,773.83,5338,413069370000.0,,,
2000-12-28,BRITANNIA,EQ,775.05,769.0,797.85,768.5,786.0,789.4,782.78,8360,654407365000.0,,,
2000-12-29,BRITANNIA,EQ,789.4,800.0,806.65,780.2,797.2,802.4,796.15,6809,542099134999.99994,,,
2001-01-01,BRITANNIA,EQ,802.4,820.0,824.0,792.15,803.95,798.75,806.17,6141,495066345000.0,,,
2001-01-02,BRITANNIA,EQ,798.75,795.0,815.5,791.0,805.0,799.95,796.58,5878,468230170000.0,,,
2001-01-03,BRITANNIA,EQ,799.95,804.8,811.0,790.0,807.0,807.1,801.76,7576,607411855000.0,,,
2001-01-04,BRITANNIA,EQ,807.1,814.0,814.0,790.0,798.0,793.15,804.75,8133,654504330000.0,,,
2001-01-05,BRITANNIA,EQ,793.15,792.0,807.0,792.0,807.0,803.05,800.32,8885,711085330000.0,,,
2001-01-08,BRITANNIA,EQ,803.05,807.0,816.0,802.0,814.75,813.85,813.54,23224,1889361489999.9998,,,
2001-01-09,BRITANNIA,EQ,813.85,819.9,819.9,800.0,800.0,804.3,805.82,4825,388808300000.0,,,
2001-01-10,BRITANNIA,EQ,804.3,815.0,815.0,791.0,795.25,795.2,802.23,6707,538055495000.0,,,
2001-01-11,BRITANNIA,EQ,795.2,775.0,801.0,775.0,791.1,797.0,797.4,11958,953530205000.0001,,,
2001-01-12,BRITANNIA,EQ,797.0,783.5,798.75,783.5,790.0,786.3,790.13,13803,1090611015000.0,,,
2001-01-15,BRITANNIA,EQ,786.3,780.0,790.0,773.0,789.0,787.85,786.08,2154,169321040000.0,,,
2001-01-16,BRITANNIA,EQ,787.85,789.9,790.0,775.0,781.0,777.15,780.79,5837,455747895000.0,,,
2001-01-17,BRITANNIA,EQ,777.15,785.0,785.0,760.0,781.0,782.15,781.24,1723,134607445000.0,,,
2001-01-18,BRITANNIA,EQ,782.15,768.15,782.45,768.0,775.0,772.35,774.51,1948,150875010000.0,,,
2001-01-19,BRITANNIA,EQ,772.35,770.0,810.0,765.25,790.0,799.7,798.64,44907,3586443950000.0,,,
2001-01-22,BRITANNIA,EQ,799.7,780.0,800.0,780.0,785.0,781.15,785.69,3472,272792725000.0,,,
2001-01-23,BRITANNIA,EQ,781.15,780.0,783.95,761.0,766.05,768.4,772.65,4261,329228170000.0,,,
2001-01-24,BRITANNIA,EQ,768.4,760.5,785.0,760.5,769.0,767.8,769.84,10123,779313125000.0,,,
2001-01-25,BRITANNIA,EQ,767.8,766.0,772.9,760.0,763.0,763.6,764.4,8720,666558985000.0,,,
2001-01-29,BRITANNIA,EQ,763.6,775.0,775.0,750.0,762.0,761.4,759.95,5030,382254365000.0,,,
2001-01-30,BRITANNIA,EQ,761.4,728.0,780.0,728.0,772.0,774.6,772.37,12858,993109850000.0,,,
2001-01-31,BRITANNIA,EQ,774.6,795.0,800.0,770.0,792.25,797.55,792.35,16803,1331379420000.0,,,
2001-02-01,BRITANNIA,EQ,797.55,799.9,800.05,787.0,796.05,795.05,795.13,22197,1764950250000.0,,,
2001-02-02,BRITANNIA,EQ,795.05,795.0,800.0,792.0,798.0,796.5,796.54,3845,306268670000.0,,,
2001-02-05,BRITANNIA,EQ,796.5,803.0,803.0,771.0,778.0,775.2,793.85,49539,3932647215000.0,,,
2001-02-06,BRITANNIA,EQ,775.2,766.05,785.0,765.25,772.25,773.85,773.59,6828,528207425000.0,,,
2001-02-07,BRITANNIA,EQ,773.85,716.1,793.0,716.1,773.3,768.75,772.21,5410,417764685000.0,,,
2001-02-08,BRITANNIA,EQ,768.75,779.9,785.0,761.0,781.0,780.55,780.13,7496,584787195000.0,,,
2001-02-09,BRITANNIA,EQ,780.55,765.0,788.0,765.0,774.0,773.5,776.0,3471,269350835000.0,,,
2001-02-12,BRITANNIA,EQ,773.5,784.0,807.5,771.0,800.0,797.95,797.29,28841,2299459780000.0,,,
2001-02-13,BRITANNIA,EQ,797.95,807.9,807.9,790.0,798.0,796.25,796.05,38983,3103247690000.0,,,
2001-02-14,BRITANNIA,EQ,796.25,805.0,823.0,797.25,810.95,807.7,805.12,53351,4295379390000.0,,,
2001-02-15,BRITANNIA,EQ,807.7,814.0,816.9,805.0,809.0,812.6,811.49,47738,3873908465000.0,,,
2001-02-16,BRITANNIA,EQ,812.6,801.0,814.0,801.0,805.2,807.1,808.68,11559,934756935000.0,,,
2001-02-19,BRITANNIA,EQ,807.1,798.0,813.0,795.0,812.0,810.35,805.99,8236,663813220000.0,,,
2001-02-20,BRITANNIA,EQ,810.35,806.0,811.0,800.0,801.0,801.0,803.47,8049,646713515000.0,,,
2001-02-21,BRITANNIA,EQ,801.0,781.0,805.5,781.0,795.0,794.9,797.37,2759,219995500000.0,,,
2001-02-22,BRITANNIA,EQ,794.9,789.0,804.8,785.6,788.0,790.25,791.99,4623,366139230000.0,,,
2001-02-23,BRITANNIA,EQ,790.25,788.1,792.0,776.0,778.5,781.6,782.97,5270,412622620000.0,,,
2001-02-26,BRITANNIA,EQ,781.6,770.2,780.0,728.0,772.35,774.0,760.33,5661,430425165000.00006,,,
2001-02-27,BRITANNIA,EQ,774.0,763.05,795.0,763.05,770.2,779.25,772.17,5875,453648080000.0,,,
2001-02-28,BRITANNIA,EQ,779.25,720.0,800.0,720.0,725.0,733.7,762.16,16612,1266099640000.0,,,
2001-03-01,BRITANNIA,EQ,733.7,721.5,724.9,681.0,704.0,707.9,703.71,60400,4250404920000.0005,,,
2001-03-02,BRITANNIA,EQ,707.9,733.0,733.0,690.25,726.0,717.9,713.62,15339,1094627885000.0,,,
2001-03-05,BRITANNIA,EQ,717.9,709.0,725.0,708.0,722.0,717.5,715.44,15099,1080235515000.0,,,
2001-03-07,BRITANNIA,EQ,717.5,717.55,720.0,700.1,708.0,707.75,708.05,6932,490821259999.99994,,,
2001-03-08,BRITANNIA,EQ,707.75,719.85,719.85,681.05,700.0,699.55,698.65,5582,389985605000.0,,,
2001-03-09,BRITANNIA,EQ,699.55,685.0,749.0,671.25,692.0,695.1,691.14,5398,373075430000.0,,,
2001-03-12,BRITANNIA,EQ,695.1,675.0,703.75,675.0,697.0,685.0,685.36,1508,103351735000.0,,,
2001-03-13,BRITANNIA,EQ,685.0,676.0,735.0,645.0,666.0,661.85,666.07,5724,381258395000.0,,,
2001-03-14,BRITANNIA,EQ,661.85,659.0,699.0,659.0,672.5,671.5,672.39,2367,159155655000.0,,,
2001-03-15,BRITANNIA,EQ,671.5,694.9,694.9,662.0,686.0,684.2,676.4,980,66286710000.0,,,
2001-03-16,BRITANNIA,EQ,684.2,680.0,685.0,665.5,672.0,668.45,675.39,1274,86045115000.0,,,
2001-03-19,BRITANNIA,EQ,668.45,660.0,683.0,656.0,667.0,668.15,666.62,680,45330210000.0,,,
2001-03-20,BRITANNIA,EQ,668.15,681.0,681.0,652.3,671.65,666.4,660.65,2210,146002685000.0,,,
2001-03-21,BRITANNIA,EQ,666.4,669.0,670.0,661.0,669.9,669.35,666.65,317,21132835000.0,,,
2001-03-22,BRITANNIA,EQ,669.35,671.0,698.0,668.0,698.0,687.5,676.87,4738,320699850000.0,,,
2001-03-23,BRITANNIA,EQ,687.5,680.0,684.0,670.0,670.0,671.35,673.1,2835,190822830000.0,,,
2001-03-26,BRITANNIA,EQ,671.35,690.0,690.0,652.5,665.15,665.65,665.71,637,42405525000.0,,,
2001-03-27,BRITANNIA,EQ,665.65,651.0,680.0,651.0,680.0,675.95,672.14,1966,132142655000.0,,,
2001-03-28,BRITANNIA,EQ,675.95,729.9,729.9,674.5,694.75,694.55,693.64,7222,500949934999.99994,,,
2001-03-29,BRITANNIA,EQ,694.55,673.0,699.0,673.0,694.95,694.9,692.61,18291,1266853060000.0,,,
2001-03-30,BRITANNIA,EQ,694.9,715.0,729.0,680.3,699.0,699.05,698.66,8464,591345995000.0,,,
2001-04-02,BRITANNIA,EQ,699.05,680.0,695.0,673.0,678.6,682.55,681.31,4363,297254655000.0,,,
2001-04-03,BRITANNIA,EQ,682.55,657.0,693.0,657.0,684.05,686.95,675.04,8142,549614795000.0,,,
2001-04-04,BRITANNIA,EQ,686.95,676.0,690.0,676.0,688.95,685.95,686.61,8141,558966055000.0,,,
2001-04-06,BRITANNIA,EQ,685.95,663.55,687.8,663.55,669.0,671.1,675.56,580,39182600000.0,,,
2001-04-09,BRITANNIA,EQ,671.1,674.25,709.8,660.35,678.5,686.7,674.24,3213,216632065000.0,,,
2001-04-10,BRITANNIA,EQ,686.7,680.0,687.0,662.0,680.9,679.4,673.53,1473,99210295000.0,,,
2001-04-11,BRITANNIA,EQ,679.4,678.0,678.0,655.55,664.0,663.45,663.9,1568,104098950000.0,,,
2001-04-12,BRITANNIA,EQ,663.45,631.95,684.0,631.95,677.0,673.4,659.18,3745,246864495000.00003,,,
2001-04-16,BRITANNIA,EQ,673.4,684.0,684.0,658.4,672.0,670.9,664.26,4180,277661725000.0,,,
2001-04-17,BRITANNIA,EQ,670.9,680.0,685.0,665.25,685.0,682.05,679.12,6430,436674240000.00006,,,
2001-04-18,BRITANNIA,EQ,682.05,675.0,688.0,675.0,688.0,685.05,684.15,6978,477400034999.99994,,,
2001-04-19,BRITANNIA,EQ,685.05,677.0,700.0,677.0,694.95,694.45,692.94,9082,629326830000.0,,,
2001-04-20,BRITANNIA,EQ,694.45,675.0,695.6,640.0,695.6,693.25,691.5,8020,554583470000.0,,,
2001-04-23,BRITANNIA,EQ,693.25,690.0,696.0,680.1,696.0,694.05,692.66,5002,346466485000.0,,,
2001-04-24,BRITANNIA,EQ,694.05,689.0,694.75,687.0,693.9,694.1,692.91,1532,106153335000.00002,,,
2001-04-25,BRITANNIA,EQ,694.1,640.1,714.9,640.1,693.0,686.9,687.72,1207,83007405000.0,,,
2001-04-26,BRITANNIA,EQ,686.9,695.0,701.0,690.05,695.1,700.0,699.34,27053,1891925535000.0002,,,
2001-04-27,BRITANNIA,EQ,700.0,690.0,698.8,675.0,692.0,695.45,691.79,2520,174330510000.0,,,
2001-04-30,BRITANNIA,EQ,695.45,683.25,695.5,683.25,694.1,694.75,693.3,9671,670493380000.0,,,
2001-05-02,BRITANNIA,EQ,694.75,665.0,695.0,665.0,687.0,686.55,694.51,21175,1470621845000.0,,,
2001-05-03,BRITANNIA,EQ,686.55,680.1,692.0,680.1,688.9,688.95,688.56,1358,93507050000.0,,,
2001-05-04,BRITANNIA,EQ,688.95,690.0,690.0,676.0,680.0,681.25,683.18,927,63331244999.99999,,,
2001-05-07,BRITANNIA,EQ,681.25,677.0,683.9,677.0,683.0,680.25,680.68,1230,83723895000.0,,,
2001-05-08,BRITANNIA,EQ,680.25,680.3,684.65,673.05,674.05,674.6,676.55,542,36668945000.0,,,
2001-05-09,BRITANNIA,EQ,674.6,677.35,683.9,672.25,673.9,674.1,674.52,11346,765310360000.0,,,
2001-05-10,BRITANNIA,EQ,674.1,671.0,674.5,670.0,673.9,673.9,672.72,263,17692580000.0,,,
2001-05-11,BRITANNIA,EQ,673.9,664.55,677.0,664.55,677.0,668.9,668.94,589,39400580000.0,,,
2001-05-14,BRITANNIA,EQ,668.9,675.0,676.0,663.4,663.5,663.5,669.17,1630,109074730000.0,,,
2001-05-15,BRITANNIA,EQ,663.5,676.95,681.0,641.05,654.5,648.5,654.68,2877,188350300000.0,,,
2001-05-16,BRITANNIA,EQ,648.5,668.0,668.0,647.0,654.9,650.7,654.59,2725,178376705000.0,,,
2001-05-17,BRITANNIA,EQ,650.7,654.85,658.0,646.0,650.0,647.7,649.1,2728,177073630000.0,,,
2001-05-18,BRITANNIA,EQ,647.7,652.0,657.9,635.0,640.0,637.65,649.39,28757,1867439810000.0002,,,
2001-05-21,BRITANNIA,EQ,637.65,655.0,674.0,628.0,651.5,649.75,656.42,8219,539509725000.0,,,
2001-05-22,BRITANNIA,EQ,649.75,651.0,654.5,631.5,651.0,650.15,648.17,7116,461240155000.0,,,
2001-05-23,BRITANNIA,EQ,650.15,652.0,658.0,651.0,655.9,654.15,654.35,1345,88010505000.0,,,
2001-05-24,BRITANNIA,EQ,654.15,656.0,657.5,654.0,655.0,654.8,655.0,1035,67792325000.0,,,
2001-05-25,BRITANNIA,EQ,654.8,640.7,650.9,640.7,644.0,642.55,642.61,4857,312114660000.0,,,
2001-05-28,BRITANNIA,EQ,642.55,647.0,649.0,637.0,637.0,638.0,643.17,10751,691467555000.0,,,
2001-05-29,BRITANNIA,EQ,638.0,644.95,644.95,630.0,640.0,639.15,638.64,5479,349911135000.0,,,
2001-05-30,BRITANNIA,EQ,639.15,649.75,662.0,636.4,642.5,641.35,648.63,18883,1224801820000.0,,,
2001-05-31,BRITANNIA,EQ,641.35,651.95,651.95,635.0,643.5,642.2,642.04,3222,206865845000.0,,,
2001-06-01,BRITANNIA,EQ,642.2,647.0,650.0,638.0,645.0,641.3,643.07,2665,171377605000.0,,,
2001-06-04,BRITANNIA,EQ,641.3,640.0,640.0,636.0,637.8,638.0,638.09,3988,254471040000.0,,,
2001-06-05,BRITANNIA,EQ,638.0,632.0,633.0,592.55,620.1,619.65,623.63,9290,579348830000.0,,,
2001-06-06,BRITANNIA,EQ,619.65,606.0,636.0,606.0,619.0,615.95,619.3,2662,164856960000.0,,,
2001-06-07,BRITANNIA,EQ,615.95,619.7,619.7,600.0,604.5,606.95,607.11,4355,264396565000.0,,,
2001-06-08,BRITANNIA,EQ,606.95,610.55,631.5,606.75,631.0,628.2,622.1,9732,605428410000.0,,,
2001-06-11,BRITANNIA,EQ,628.2,625.0,633.45,615.2,622.6,618.3,623.28,4057,252866229999.99997,,,
2001-06-12,BRITANNIA,EQ,618.3,630.0,630.0,610.0,627.0,624.5,621.7,16978,1055527530000.0001,,,
2001-06-13,BRITANNIA,EQ,624.5,674.45,674.45,640.0,648.0,643.5,656.64,66321,4354914945000.0005,,,
2001-06-14,BRITANNIA,EQ,643.5,645.0,659.0,645.0,650.0,652.1,650.79,39358,2561372620000.0,,,
2001-06-15,BRITANNIA,EQ,652.1,659.0,666.4,640.0,643.5,646.0,652.37,27898,1819990070000.0,,,
2001-06-18,BRITANNIA,EQ,646.0,638.0,640.0,623.7,627.0,627.05,627.11,19973,1252535175000.0,,,
2001-06-19,BRITANNIA,EQ,627.05,622.0,630.0,622.0,625.1,625.05,625.18,21749,1359714575000.0,,,
2001-06-20,BRITANNIA,EQ,625.05,634.0,634.0,625.0,628.0,628.25,627.72,3475,218132250000.0,,,
2001-06-21,BRITANNIA,EQ,628.25,625.1,630.0,625.0,625.2,625.5,626.0,1798,112555360000.00002,,,
2001-06-22,BRITANNIA,EQ,625.5,625.0,626.0,620.05,625.35,624.05,623.91,2544,158721685000.0,,,
2001-06-25,BRITANNIA,EQ,624.05,625.0,629.7,620.25,620.25,624.0,624.06,22784,1421852220000.0,,,
2001-06-26,BRITANNIA,EQ,624.0,635.0,638.0,615.0,624.0,623.75,623.49,15062,939096580000.0001,,,
2001-06-27,BRITANNIA,EQ,623.75,649.0,649.0,610.2,610.2,614.7,619.47,2368,146691130000.0,,,
2001-06-28,BRITANNIA,EQ,614.7,615.0,619.7,602.05,613.1,613.15,610.97,3252,198687110000.0,,,
2001-06-29,BRITANNIA,EQ,613.15,617.9,617.9,608.5,613.1,613.55,613.83,2328,142898815000.0,,,
2001-07-02,BRITANNIA,EQ,613.55,610.05,628.0,610.05,624.0,621.1,624.83,32123,2007133570000.0,,,
2001-07-03,BRITANNIA,EQ,621.1,610.0,638.0,610.0,623.0,621.95,621.78,30088,1870803564999.9998,,,
2001-07-04,BRITANNIA,EQ,621.95,679.9,679.9,614.25,617.5,615.3,621.21,10956,680602095000.0,,,
2001-07-05,BRITANNIA,EQ,615.3,622.0,622.0,610.0,615.0,614.1,616.1,42644,2627314895000.0,,,
2001-07-06,BRITANNIA,EQ,614.1,620.0,620.0,606.0,610.5,611.05,612.55,995,60948655000.00001,,,
2001-07-09,BRITANNIA,EQ,611.05,675.0,675.0,603.0,609.0,609.1,609.06,9649,587682465000.0,,,
2001-07-10,BRITANNIA,EQ,609.1,600.0,620.0,600.0,611.8,611.35,616.15,1794,110538060000.00002,,,
2001-07-11,BRITANNIA,EQ,611.35,607.0,613.0,606.0,606.1,608.05,608.24,821,49936315000.0,,,
2001-07-12,BRITANNIA,EQ,608.05,607.0,616.0,600.0,600.0,601.05,604.01,16435,992697875000.0,,,
2001-07-13,BRITANNIA,EQ,601.05,603.8,608.0,590.0,606.0,598.9,601.35,3930,236328770000.00003,,,
2001-07-16,BRITANNIA,EQ,598.9,583.0,605.9,583.0,588.0,589.5,594.88,1888,112313100000.0,,,
2001-07-17,BRITANNIA,EQ,589.5,593.0,612.0,585.0,610.95,608.95,598.29,1804,107932364999.99998,,,
2001-07-18,BRITANNIA,EQ,608.95,606.95,606.95,595.0,595.0,596.55,599.92,1216,72949710000.0,,,
2001-07-19,BRITANNIA,EQ,596.55,595.0,598.0,592.25,595.0,596.5,595.78,670,39917510000.0,,,
2001-07-20,BRITANNIA,EQ,596.5,597.0,597.0,580.0,581.1,583.55,581.92,6650,386976360000.0,,,
2001-07-23,BRITANNIA,EQ,583.55,583.75,605.0,580.0,605.0,581.85,581.54,2540,147710650000.0,,,
2001-07-24,BRITANNIA,EQ,581.85,595.0,595.0,585.0,588.0,587.85,589.08,368,21678000000.0,,,
2001-07-25,BRITANNIA,EQ,587.85,595.0,595.0,566.65,566.65,573.35,576.26,31112,1792848075000.0,,,
2001-07-26,BRITANNIA,EQ,573.35,619.0,619.0,555.0,563.0,569.1,570.47,5531,315529115000.0,,,
2001-07-27,BRITANNIA,EQ,569.1,579.0,590.0,574.0,581.0,579.8,580.12,3304,191670170000.0,,,
2001-07-30,BRITANNIA,EQ,579.8,594.5,595.0,578.0,580.25,581.8,588.22,6115,359696350000.0,,,
2001-07-31,BRITANNIA,EQ,581.8,585.0,590.0,572.8,590.0,580.9,577.98,3233,186859970000.0,,,
2001-08-01,BRITANNIA,EQ,580.9,572.05,585.0,572.05,575.0,576.65,577.48,1059,61155535000.0,,,
2001-08-02,BRITANNIA,EQ,576.65,589.5,589.5,566.55,583.0,580.7,580.05,1176,68213540000.0,,,
2001-08-03,BRITANNIA,EQ,580.7,584.95,587.5,582.1,587.0,586.1,586.22,1672,98016590000.0,,,
2001-08-06,BRITANNIA,EQ,586.1,575.0,588.0,575.0,583.0,583.65,583.46,1054,61497085000.0,,,
2001-08-07,BRITANNIA,EQ,583.65,580.0,586.0,577.5,584.0,584.5,581.19,860,49981955000.0,,,
2001-08-08,BRITANNIA,EQ,584.5,583.0,588.75,581.5,586.0,585.9,585.83,6250,366143225000.0,,,
2001-08-09,BRITANNIA,EQ,585.9,584.0,584.85,570.0,570.0,570.45,573.36,1261,72300530000.0,,,
2001-08-10,BRITANNIA,EQ,570.45,560.0,576.9,560.0,569.45,567.3,567.46,1696,96240575000.0,,,
2001-08-13,BRITANNIA,EQ,567.3,552.0,571.0,552.0,561.0,561.6,565.97,1003,56766615000.0,,,
2001-08-14,BRITANNIA,EQ,561.6,570.0,570.0,555.05,558.25,559.6,560.0,893,50008255000.0,,,
2001-08-16,BRITANNIA,EQ,559.6,557.0,558.95,545.0,545.0,545.75,552.19,4943,272945900000.0,,,
2001-08-17,BRITANNIA,EQ,545.75,546.0,552.0,545.0,550.0,549.8,548.69,3398,186443850000.0,,,
2001-08-20,BRITANNIA,EQ,549.8,557.9,557.9,548.3,550.0,549.7,549.94,1527,83976215000.0,,,
2001-08-21,BRITANNIA,EQ,549.7,551.0,552.0,545.3,547.0,548.45,549.12,1080,59304600000.0,,,
2001-08-23,BRITANNIA,EQ,548.45,548.0,556.0,548.0,551.0,551.3,551.98,1807,99742945000.0,,,
2001-08-24,BRITANNIA,EQ,551.3,550.0,554.0,548.05,550.25,551.45,551.74,959,52911560000.0,,,
2001-08-27,BRITANNIA,EQ,551.45,548.0,553.85,545.25,548.1,549.25,548.7,1201,65899100000.0,,,
2001-08-28,BRITANNIA,EQ,549.25,550.65,550.65,545.0,549.95,547.8,547.25,2079,113773860000.00002,,,
2001-08-29,BRITANNIA,EQ,547.8,550.0,559.0,545.0,554.0,551.0,548.9,2602,142823505000.0,,,
2001-08-30,BRITANNIA,EQ,551.0,559.0,559.0,549.5,557.0,557.15,556.06,10502,583974565000.0,,,
2001-08-31,BRITANNIA,EQ,557.15,559.8,567.9,553.0,561.75,563.6,564.43,5817,328329315000.0,,,
2001-09-03,BRITANNIA,EQ,563.6,560.1,567.0,554.0,563.4,563.2,563.38,6404,360789625000.0,,,
2001-09-04,BRITANNIA,EQ,563.2,565.0,574.95,558.0,558.0,560.05,561.09,12337,692222885000.0,,,
2001-09-05,BRITANNIA,EQ,560.05,468.5,568.0,468.5,560.0,559.95,559.09,9396,525321805000.0,,,
2001-09-06,BRITANNIA,EQ,559.95,579.0,579.0,555.0,557.0,558.8,558.0,2287,127615125000.0,,,
2001-09-07,BRITANNIA,EQ,558.8,570.0,570.0,556.25,556.7,558.05,559.46,2995,167559495000.0,,,
2001-09-10,BRITANNIA,EQ,558.05,573.85,573.9,557.0,560.0,560.0,560.23,16220,908685475000.0,,,
2001-09-11,BRITANNIA,EQ,560.0,560.0,565.0,560.0,560.0,563.15,563.96,1254,70720955000.0,,,
2001-09-12,BRITANNIA,EQ,563.15,545.0,568.75,530.0,560.0,563.95,556.54,37735,2100111250000.0,,,
2001-09-13,BRITANNIA,EQ,563.95,561.0,561.0,550.0,556.0,556.15,555.75,1092,60687980000.00001,,,
2001-09-14,BRITANNIA,EQ,556.15,550.0,559.0,540.0,540.0,542.7,552.34,258807,14295031410000.0,,,
2001-09-17,BRITANNIA,EQ,542.7,530.1,545.0,511.25,525.1,525.0,525.85,6930,364413015000.0,,,
2001-09-18,BRITANNIA,EQ,525.0,536.7,536.7,495.0,510.0,507.95,509.66,9116,464603515000.00006,,,
2001-09-19,BRITANNIA,EQ,507.95,510.0,514.0,508.0,509.45,508.05,510.73,23401,1195159120000.0,,,
2001-09-20,BRITANNIA,EQ,508.05,519.9,519.9,498.0,498.0,499.95,500.98,18674,935538050000.0,,,
2001-09-21,BRITANNIA,EQ,499.95,500.0,519.0,491.0,501.5,496.2,496.28,53798,2669895565000.0,,,
2001-09-24,BRITANNIA,EQ,496.2,485.0,515.0,460.0,509.9,510.0,503.63,3298,166097355000.0,,,
2001-09-25,BRITANNIA,EQ,510.0,493.0,529.9,493.0,510.0,506.9,504.81,2920,147405215000.0,,,
2001-09-26,BRITANNIA,EQ,506.9,497.0,520.0,497.0,507.0,506.35,506.19,3692,186887160000.0,,,
2001-09-27,BRITANNIA,EQ,506.35,501.0,517.0,495.0,509.0,509.35,501.25,5926,297038245000.0,,,
2001-09-28,BRITANNIA,EQ,509.35,505.0,510.0,500.1,504.8,504.9,505.76,2042,103275580000.0,,,
2001-10-01,BRITANNIA,EQ,504.9,500.0,524.45,499.1,505.0,501.75,505.8,2604,131709135000.00002,,,
2001-10-03,BRITANNIA,EQ,501.75,502.85,504.85,496.1,500.0,500.65,500.85,689,34508505000.0,,,
2001-10-04,BRITANNIA,EQ,500.65,507.75,507.75,500.0,500.05,500.45,502.8,1088,54704735000.0,,,
2001-10-05,BRITANNIA,EQ,500.45,501.1,506.7,501.1,503.55,505.0,503.61,583,29360750000.0,,,
2001-10-08,BRITANNIA,EQ,505.0,505.0,508.95,500.0,508.0,505.75,504.68,1744,88017060000.0,,,
2001-10-09,BRITANNIA,EQ,505.75,501.55,508.8,501.55,506.0,506.1,506.51,914,46295295000.0,,,
2001-10-10,BRITANNIA,EQ,506.1,510.0,510.0,502.6,508.0,508.05,507.79,848,43060860000.0,,,
2001-10-11,BRITANNIA,EQ,508.05,500.5,511.5,500.5,508.0,508.45,508.97,1703,86676875000.0,,,
2001-10-12,BRITANNIA,EQ,508.45,502.05,516.5,501.1,507.25,506.15,506.92,3480,176409365000.0,,,
2001-10-15,BRITANNIA,EQ,506.15,508.0,512.0,508.0,508.0,508.65,509.45,2205,112334370000.0,,,
2001-10-16,BRITANNIA,EQ,508.65,507.0,511.8,505.0,511.8,510.4,508.63,576,29297115000.000004,,,
2001-10-17,BRITANNIA,EQ,510.4,511.8,511.8,501.1,510.0,508.1,508.35,2560,130138125000.0,,,
2001-10-18,BRITANNIA,EQ,508.1,501.55,508.0,501.55,505.1,506.25,506.59,889,45035440000.0,,,
2001-10-19,BRITANNIA,EQ,506.25,506.05,510.0,501.0,501.0,502.9,504.76,1963,99085095000.0,,,
2001-10-22,BRITANNIA,EQ,502.9,507.0,509.9,505.0,509.45,507.2,507.21,254,12883095000.0,,,
2001-10-23,BRITANNIA,EQ,507.2,510.0,514.0,509.0,510.0,510.0,512.09,1276,65342285000.0,,,
2001-10-24,BRITANNIA,EQ,510.0,514.55,514.55,505.0,511.5,508.55,509.49,1215,61902844999.99999,,,
2001-10-25,BRITANNIA,EQ,508.55,475.1,520.0,475.1,520.0,516.0,507.15,1676,84998695000.0,,,
2001-10-29,BRITANNIA,EQ,516.0,552.0,552.0,502.0,508.5,517.3,521.94,13801,720327665000.0,,,
2001-10-30,BRITANNIA,EQ,517.3,520.0,523.9,518.0,518.0,520.0,520.01,26613,1383915265000.0,,,
2001-10-31,BRITANNIA,EQ,520.0,515.25,552.0,515.25,523.5,529.05,531.78,4413,234674054999.99997,,,
2001-11-01,BRITANNIA,EQ,529.05,523.5,540.0,523.5,538.0,535.05,534.75,7062,377639785000.0,,,
